name,price,original_price,discount,rating,review_count,brand,seller,shipping,url,category
Heart Tells You Mouse Pad -Rubber Cr-999,EGP 140.00,,,3 out of 5,3 out of 5(2),Heart,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0BPDQXNAFAMZ-63204963&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Ugreen NW102 (20160) CAT6 U/UTP LAN CABLE 2M-BLACK,EGP 170.00,,,,,Ugreen,,,https://www.jumia.com.eg/customer/account/login/?tkWl=UG422EA1P10LFNAFAMZ-210973098&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Starry Night Cat Mouse Pad For Laptop And Computer,EGP 129.99,,,,,Starry,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA356VXENAFAMZ-201095780&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
"Manhattan KB717 Wireless Keyboard With Optical Mouse Combo, Black - 178990",EGP 779.00,,,,,Manhattan,,,https://www.jumia.com.eg/manhattan-kb717-wireless-keyboard-with-optical-mouse-combo-black-178990-130202030.html,computing-accessories
"ZERO ZERO. Electricity strip, 3 meters, Turkish design, 4 eyes",EGP 250.00,,,,,ZERO,,,https://www.jumia.com.eg/customer/account/login/?tkWl=ZE364EA2N2TJ3NAFAMZ-211168015&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Red Full moon Gaming Mouse Pad – Anti Slip Base – Speed - 70 X 30 Cm,EGP 199.00,EGP 250.00,20%,5 out of 5,5 out of 5(1),Red,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2AKHC7NAFAMZ-211153316&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
"Logitech Wireless Mouse M171 – Reliable, Compact & Ambidextrous Design",EGP 499.00,,,,,Logitech,,,https://www.jumia.com.eg/customer/account/login/?tkWl=LO019EA3AWBWFNAFAMZ-211131905&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
"E Train E-Train 16A Power Strip With Overload Protection, 4 Outlets + 1 USB + 1 Type-C Charging Port 2.4A 2M - On/Off Switch (PS077)",EGP 500.00,,,,,E,,,https://www.jumia.com.eg/customer/account/login/?tkWl=ET131EA31VH2JNAFAMZ-211764877&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
HP 963XL 4-Pack Ink Cartridges - YMCK,"EGP 7,878.00","EGP 10,555.00",25%,4.7 out of 5,4.7 out of 5(3),HP,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HP431EA1DTNK6NAFAMZ-43701882&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Marvo Gaming Mouse M513 6400 DPI Optical - Black,EGP 379.00,EGP 455.00,17%,,,Marvo,,,https://www.jumia.com.eg/marvo-gaming-mouse-m513-6400-dpi-optical-black-129517422.html,computing-accessories
Type-C To VGA/DVI/HDMI/USB 3.0 Hub - Silver,EGP 444.00,EGP 750.00,41%,,,Type-C,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EL0BLI7TNAFAMZ-30451283&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Toner 3200 Cartridge Compatible For Xerox 113R00730  3200MFP Black,EGP 565.00,,,5 out of 5,5 out of 5(1),Toner,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0QN3HINAFAMZ-40726159&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Point RJ45 CAT 6 OPEN 100/BOX,EGP 170.00,,,,,Point,,,https://www.jumia.com.eg/customer/account/login/?tkWl=PO355EA2NILL3NAFAMZ-211348115&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
MOUSE PAD L16,EGP 65.00,,,,,MOUSE,,,https://www.jumia.com.eg/generic-mouse-pad-l16-104673521.html,computing-accessories
UV Liquid Glue Screen Protector For Realme 12 Pro Plus,EGP 350.00,,,,,UV,,,https://www.jumia.com.eg/customer/account/login/?tkWl=LI812EA2BZ3BANAFAMZ-208459520&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Avantree DG45 Bluetooth 5.0 USB Dongle,EGP 399.00,EGP 479.00,17%,,,Avantree,,,https://www.jumia.com.eg/avantree-dg45-bluetooth-5.0-usb-dongle-129517022.html,computing-accessories
Techno Zone K63 Backlit Led Gaming Headset - Black,"EGP 1,950.00",,,3.7 out of 5,3.7 out of 5(6),Techno,,,https://www.jumia.com.eg/customer/account/login/?tkWl=TE121EL1MLQ0CNAFAMZ-38668984&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
HP T1A66AA - Stereo 3.5mm Headset G2 - Black,EGP 999.00,"EGP 1,499.00",33%,,,HP,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HP431CL2GQ3KUNAFAMZ-198247932&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
"ZERO Joint-electricity 3 Meters, Turkish Design, 4 Eyes",EGP 110.00,EGP 199.00,45%,3.4 out of 5,3.4 out of 5(5),ZERO,,,https://www.jumia.com.eg/customer/account/login/?tkWl=ZE364EA1A2W3QNAFAMZ-70243617&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
NANLITE 85A  Black Ink Cartridge - (CF285A) Compatible With HP 85A,EGP 240.00,,,,,NANLITE,,,https://www.jumia.com.eg/nanlite-85a-black-ink-cartridge-cf285a-compatible-with-hp-85a-118212659.html,computing-accessories
Redragon GM100 Gaming Stream Microphone,"EGP 1,574.00",,,,,Redragon,,,https://www.jumia.com.eg/customer/account/login/?tkWl=RE733EA0DYQEMNAFAMZ-67862059&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Lenovo Mouse Wired 300 Usb Gx30M3974 - Black,EGP 280.00,EGP 499.00,44%,,,Lenovo,,,https://www.jumia.com.eg/customer/account/login/?tkWl=LE018EA1X3BDPNAFAMZ-186761053&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
HP Dual Mode Mouse 300 - 6CR72AA - Silver,"EGP 1,530.00","EGP 1,699.00",10%,,,HP,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HP431EA394EZ3NAFAMZ-211103114&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Ink Mate Refill Ink 4 Color 500 Ml For Cartridge Printers,EGP 699.00,"EGP 1,200.00",42%,4.2 out of 5,4.2 out of 5(9),Ink,,,https://www.jumia.com.eg/customer/account/login/?tkWl=IN574EL0TP11ENAFAMZ-2423064&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Brother BT5000C - Cyan Ink Bottle,EGP 700.00,"EGP 1,000.00",30%,4.9 out of 5,4.9 out of 5(11),Brother,,,https://www.jumia.com.eg/customer/account/login/?tkWl=BR006EA0TFFBVNAFAMZ-33260928&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
USB OTG Adapter Type C Male To Female - Red,EGP 79.78,,,2 out of 5,2 out of 5(1),USB,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA05C10ONAFAMZ-47411569&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Rapoo C200 HD 720P USB Web Cam,"EGP 1,500.00",,,4.7 out of 5,4.7 out of 5(6),Rapoo,,,https://www.jumia.com.eg/customer/account/login/?tkWl=RA604EA07CGBGNAFAMZ-41737788&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
SPEEDLINK SPLITZ Headset Adapter Black,"EGP 1,200.00",,,,,SPEEDLINK,,,https://www.jumia.com.eg/customer/account/login/?tkWl=SP026EA02NMPFNAFAMZ-118448939&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
"Redragon M711 Cobra Chroma 10,000 Dpi, Mouse - 7 Programmable Buttons",EGP 875.00,"EGP 1,560.00",44%,5 out of 5,5 out of 5(3),Redragon,,,https://www.jumia.com.eg/customer/account/login/?tkWl=RE733EL07W6UVNAFAMZ-35864811&return=%2Fcomputing-accessories%2F%3Fpage%3D17,computing-accessories
Epson T101 Ink,"EGP 2,500.00",,,,,Epson,,,https://www.jumia.com.eg/customer/account/login/?tkWl=EP015EL0004RGNAFAMZ-47197697&return=%2Fcomputing-accessories%2F%3Fpage%3D18,computing-accessories
